,AdjD,AdjDRk,AdjEM,AdjO,AdjORk,AdjT,AdjTRk,Conf,Luck,LuckRk,NCSOS,NCSOSRk,OppD,OppDRk,OppO,OppORk,Rk,SOS,SOSRk,Sd,Team,W-L
1,86.3,1,+32.05,118.4,16,70.1,76,WCC,+.020,133,+1.01,127,103.3,105,106.2,84,1,+2.99,89,1,Gonzaga,37-2
2,92.5,12,+29.88,122.4,3,64.1,324,BE,+.010,166,+3.55,61,100.5,32,109.8,38,2,+9.33,33,1,Villanova,32-4
3,92.5,11,+28.22,120.7,9,71.3,40,ACC,+.037,85,+3.87,53,99.5,19,112.0,4,3,+12.49,6,1,North Carolina,33-7
4,91.4,7,+27.72,119.1,12,72.0,26,SEC,+.006,175,+3.74,56,99.5,15,110.5,24,4,+10.98,19,2,Kentucky,32-6
5,89.5,5,+27.50,116.9,25,69.0,117,SEC,-.041,286,+8.19,15,97.8,2,110.3,28,5,+12.46,7,4,Florida,27-9
6,94.5,24,+27.45,121.9,5,70.2,72,B12,+.067,32,+2.39,80,98.8,8,111.2,10,6,+12.43,8,1,Kansas,31-5
7,89.4,4,+27.17,116.5,26,69.9,84,B12,-.043,289,-7.97,340,99.2,12,110.1,34,7,+10.84,21,4,West Virginia,28-9
8,92.6,13,+26.14,118.7,13,68.0,191,MVC,-.021,238,-0.32,161,103.5,110,105.0,130,8,+1.50,102,10,Wichita St.,31-5
9,91.7,8,+25.51,117.2,22,67.9,194,ACC,-.023,244,+4.20,48,100.5,33,111.6,7,9,+11.14,17,2,Louisville,25-9
10,93.2,17,+25.02,118.2,17,67.0,234,P12,+.034,88,+0.51,137,101.2,51,109.2,47,10,+8.05,50,3,Oregon,33-6
11,95.0,27,+24.73,119.8,10,63.5,333,Amer,+.003,183,-0.92,179,102.1,70,105.3,117,11,+3.25,88,6,SMU,30-5
12,88.0,2,+24.29,112.2,50,59.2,351,ACC,-.030,258,+2.29,82,99.8,22,111.5,8,12,+11.68,10,5,Virginia,23-11
13,92.9,16,+24.23,117.1,23,63.7,328,B12,+.023,126,+1.67,110,98.6,6,111.7,6,13,+13.08,5,3,Baylor,27-8
14,96.8,47,+24.17,121.0,6,68.3,175,ACC,+.014,150,+0.03,153,99.6,21,111.0,13,14,+11.43,12,2,Duke,28-9
15,95.0,26,+23.67,118.7,14,60.2,350,WCC,+.030,99,-4.13,277,103.9,117,104.3,163,15,+0.41,127,7,Saint Mary's,29-5
16,100.4,85,+23.63,124.0,2,72.6,20,P12,+.021,132,-4.66,291,102.8,89,108.0,67,16,+5.17,74,3,UCLA,31-5
17,96.3,42,+23.45,119.7,11,68.4,170,B12,-.019,234,-0.74,175,98.6,5,112.6,2,17,+14.05,3,5,Iowa St.,24-11
18,95.1,29,+23.31,118.4,15,66.0,277,P12,+.046,66,+1.69,107,101.5,60,108.7,56,18,+7.13,59,2,Arizona,32-5
19,93.9,23,+23.12,117.0,24,69.1,113,B10,+.016,142,-2.38,224,100.6,42,109.6,39,19,+9.00,38,4,Purdue,27-8
20,99.2,69,+23.05,122.3,4,63.1,338,B10,-.025,252,-0.53,170,99.5,18,110.3,26,20,+10.76,23,7,Michigan,26-12
21,92.1,9,+22.99,115.1,33,63.4,334,B10,-.003,193,-1.29,193,100.6,38,110.6,22,21,+10.00,29,8,Wisconsin,27-10
22,103.5,155,+22.48,126.0,1,70.4,66,B12,-.071,324,+3.07,67,97.6,1,112.0,5,22,+14.42,1,10,Oklahoma St.,20-13
23,92.8,15,+22.18,114.9,34,63.5,330,Amer,+.026,116,-0.47,167,103.0,94,107.1,75,23,+4.17,80,6,Cincinnati,30-6
24,88.1,3,+20.80,108.9,91,68.6,145,SEC,-.005,197,+1.93,96,99.5,17,110.2,31,24,+10.63,24,7,South Carolina,26-11
25,97.0,49,+20.76,117.7,20,65.9,278,BE,+.002,185,+5.12,40,100.0,25,110.8,17,25,+10.81,22,4,Butler,25-9
26,95.5,31,+20.06,115.5,31,71.3,41,ACC,+.039,78,-3.95,272,101.8,68,110.6,19,26,+8.82,40,3,Florida St.,26-9
27,98.4,61,+19.74,118.1,18,67.0,236,ACC,+.024,120,-3.85,270,99.8,23,110.1,35,27,+10.24,28,5,Notre Dame,26-10
28,96.5,46,+18.83,115.3,32,71.2,45,BE,+.004,181,-1.24,192,101.3,57,110.3,27,28,+8.97,39,6,Creighton,25-10
29,97.0,50,+17.51,114.5,37,67.1,230,B12,-.008,203,-3.16,245,99.3,13,110.6,23,29,+11.28,15,4,TCU,24-15
30,95.6,33,+17.44,113.0,42,66.2,268,B12,-.029,256,-5.31,305,99.0,11,110.6,20,30,+11.56,11,11,Kansas St.,21-14
31,99.0,67,+16.70,115.7,29,67.2,223,BE,+.044,71,+5.32,38,99.5,16,111.2,9,31,+11.73,9,11,Xavier,24-14
32,104.2,165,+16.58,120.8,8,70.1,75,BE,-.058,311,-2.16,219,100.1,27,109.1,50,32,+9.03,37,10,Marquette,19-13
33,95.9,38,+16.53,112.4,48,65.8,285,SEC,-.048,292,+6.30,32,98.7,7,110.1,33,33,+11.43,13,9,Vanderbilt,19-16
34,95.2,30,+16.26,111.5,57,66.4,262,A10,-.033,267,+1.62,113,102.5,79,106.8,79,34,+4.27,78,11,Rhode Island,25-10
35,99.8,76,+16.25,116.1,28,69.7,87,SEC,+.086,9,-1.55,202,100.2,28,108.6,59,35,+8.37,45,8,Arkansas,26-10
36,104.7,176,+16.25,120.9,7,70.7,57,ACC,-.043,290,+4.51,45,100.6,39,111.1,12,36,+10.54,25,11,Wake Forest,19-14
37,93.7,22,+16.00,109.7,77,69.5,98,B10,+.022,127,-1.81,209,100.8,45,108.9,52,37,+8.09,49,5,Minnesota,24-10
38,95.5,32,+15.81,111.3,59,65.6,292,B10,+.019,135,-3.23,249,100.7,43,109.0,51,38,+8.32,46,8,Northwestern,24-12
39,96.3,43,+15.57,111.9,53,68.4,163,A10,-.021,235,+2.53,77,102.3,75,105.9,90,39,+3.64,82,7,Dayton,24-8
40,95.9,37,+15.51,111.4,58,66.9,241,B10,-.011,214,+4.01,51,99.6,20,110.6,21,40,+10.99,18,9,Michigan St.,20-15
41,97.5,56,+15.11,112.6,44,63.8,327,B12,-.082,333,-11.69,351,101.6,61,109.5,44,41,+7.89,53,,Texas Tech,18-14
42,94.9,25,+15.03,109.9,76,63.0,339,ACC,+.031,98,-4.48,286,101.3,58,110.7,18,42,+9.39,32,8,Miami FL,21-12
43,97.2,53,+14.95,112.2,51,64.6,311,CUSA,+.011,162,+3.86,54,105.3,165,104.4,158,43,-0.93,154,12,Middle Tennessee,31-5
44,101.6,104,+14.49,116.1,27,68.4,168,B10,-.090,341,-5.48,310,100.5,34,109.6,41,44,+9.11,36,3,Indiana,18-16
45,100.5,86,+14.46,114.9,35,66.4,261,ACC,-.064,315,+2.12,91,100.5,31,110.8,16,45,+10.32,27,2,Clemson,17-16
46,98.7,64,+14.34,113.1,41,67.2,219,B10,+.061,39,-1.10,188,100.6,40,108.3,62,46,+7.74,54,6,Maryland,24-9
47,99.3,72,+14.20,113.5,40,68.7,142,P12,-.099,342,-6.19,322,102.7,83,106.0,88,47,+3.36,85,3,Utah,20-12
48,96.0,41,+14.07,110.1,72,68.8,134,A10,+.026,113,+0.91,128,102.2,73,105.8,93,48,+3.65,81,10,VCU,26-9
49,93.6,19,+14.00,107.6,115,64.9,308,MVC,+.081,15,-0.69,173,103.5,109,104.5,156,49,+0.99,113,1,Illinois St.,28-7
50,103.5,156,+13.80,117.3,21,68.4,167,ACC,+.053,51,-7.98,342,101.7,65,110.0,36,50,+8.23,47,9,Virginia Tech,22-11
51,95.8,34,+13.63,109.4,84,67.5,214,BE,+.058,43,-2.11,218,100.6,37,110.2,29,51,+9.65,31,9,Seton Hall,21-12
52,99.9,79,+13.61,113.5,39,65.4,300,Amer,-.032,263,-3.28,250,102.7,87,105.0,128,52,+2.32,95,2,Houston,21-11
53,100.7,91,+13.45,114.2,38,68.7,138,P12,+.079,16,-3.37,255,103.3,106,108.8,54,53,+5.49,71,11,USC,26-10
54,101.3,101,+13.31,114.6,36,69.7,90,MWC,+.055,45,-1.12,189,103.2,104,104.5,155,54,+1.29,105,12,Nevada,28-7
55,102.3,119,+13.31,115.7,30,66.8,243,ACC,-.048,293,-3.21,248,101.1,50,108.3,61,55,+7.20,57,1,Syracuse,19-15
56,92.2,10,+13.08,105.3,152,65.1,302,SEC,-.055,307,-1.64,204,100.9,46,108.1,65,56,+7.16,58,3,Alabama,19-15
57,97.5,55,+12.62,110.1,73,69.4,100,SEC,-.053,299,+6.58,29,98.1,3,109.3,46,57,+11.20,16,,Tennessee,16-16
58,96.4,45,+12.61,109.0,89,63.2,337,Ivy,+.007,172,+2.17,86,105.0,144,103.9,187,58,-1.08,157,12,Princeton,23-7
59,105.5,193,+12.46,118.0,19,70.3,67,CAA,+.039,76,+2.17,87,104.7,139,105.1,123,59,+0.40,128,12,UNC Wilmington,29-6
60,96.0,40,+12.43,108.5,101,66.2,270,BE,+.014,152,-4.48,287,101.2,54,109.1,49,60,+7.90,52,11,Providence,20-13
61,96.3,44,+12.39,108.7,96,67.1,228,SEC,+.015,148,+4.54,44,99.0,10,109.9,37,61,+10.96,20,2,Georgia,19-15
62,92.7,14,+12.13,104.9,160,65.7,290,P12,-.012,217,-2.42,226,102.1,71,107.1,76,62,+5.01,75,1,California,21-13
63,99.4,73,+11.67,111.1,62,64.5,315,AE,+.053,53,+1.65,112,107.4,282,103.0,234,63,-4.42,263,13,Vermont,29-6
64,97.3,54,+11.49,108.7,95,64.5,313,SEC,-.042,287,-1.94,215,101.5,59,109.4,45,64,+7.97,51,,Texas A&M,16-15
65,95.9,39,+11.49,107.4,118,70.0,81,B12,-.102,344,+1.16,121,98.3,4,112.5,3,65,+14.13,2,,Oklahoma,11-20
66,95.8,35,+11.31,107.2,123,66.7,249,B10,+.028,105,-0.16,158,101.2,53,109.6,40,66,+8.41,44,2,Illinois,20-15
67,96.9,48,+11.10,108.0,106,70.1,74,SC,+.005,179,+0.38,143,106.6,240,105.4,106,67,-1.17,163,13,East Tennessee St.,27-8
68,93.3,18,+10.91,104.2,178,66.0,276,Amer,+.022,129,-6.71,332,102.6,80,105.4,108,68,+2.82,91,4,UCF,24-12
69,97.7,58,+10.72,108.4,102,68.6,147,BE,-.102,345,+1.85,99,101.3,55,110.9,14,69,+9.68,30,,Georgetown,14-18
70,93.7,21,+10.51,104.2,177,67.6,212,B12,-.105,348,+1.81,103,98.9,9,112.8,1,70,+13.92,4,,Texas,11-22
71,102.5,123,+10.48,113.0,43,71.2,44,B10,+.011,161,-3.60,263,101.1,49,108.0,66,71,+6.95,62,1,Iowa,19-15
72,102.3,116,+10.30,112.6,45,67.7,202,P12,-.050,295,-0.92,180,102.4,77,107.7,69,72,+5.25,73,5,Colorado,19-15
73,101.0,99,+10.20,111.2,60,68.0,192,B10,-.054,302,-4.55,290,100.6,41,107.4,73,73,+6.78,65,,Ohio St.,17-15
74,100.9,96,+10.16,111.1,63,71.6,33,SEC,+.062,37,-0.73,174,100.5,35,107.8,68,74,+7.31,56,5,Mississippi,22-14
75,100.8,93,+9.80,110.6,68,70.6,59,SB,+.038,80,+6.30,31,104.0,121,104.0,181,75,-0.01,134,6,UT Arlington,27-9
76,100.3,83,+9.38,109.7,78,70.0,83,Pat,+.006,174,+0.89,129,105.0,145,101.4,298,76,-3.62,241,13,Bucknell,26-9
77,91.0,6,+9.00,100.0,259,68.2,179,ACC,+.069,26,-5.28,304,101.7,66,110.2,32,77,+8.41,43,6,Georgia Tech,21-16
78,95.1,28,+8.99,104.0,183,64.9,309,MWC,-.101,343,-1.88,213,103.6,111,104.5,154,78,+0.95,116,,San Diego St.,19-14
79,103.7,158,+8.72,112.4,49,65.4,298,ACC,+.044,70,+0.08,152,100.4,30,110.9,15,79,+10.42,26,,Pittsburgh,16-17
80,100.5,87,+8.66,109.1,86,75.6,4,WCC,+.006,176,-1.86,212,104.0,120,104.2,168,80,+0.24,131,3,BYU,22-12
81,100.5,89,+8.61,109.1,87,72.4,21,MAAC,+.070,23,+2.02,94,106.2,219,103.6,205,81,-2.63,208,4,Monmouth,27-7
82,103.3,147,+8.52,111.9,54,73.6,10,SEC,+.045,68,+1.35,119,100.5,36,107.5,70,82,+6.99,61,,Auburn,18-14
83,102.7,125,+8.17,110.8,65,68.0,188,OVC,+.069,24,+3.64,57,105.2,156,103.9,188,83,-1.36,170,7,Belmont,23-7
84,102.6,124,+7.89,110.5,70,67.9,195,WAC,+.063,35,-4.82,295,105.6,174,101.0,307,84,-4.52,267,14,New Mexico St.,28-6
85,100.7,92,+7.70,108.4,103,68.5,161,A10,-.031,259,+1.87,98,102.6,82,106.9,78,85,+4.23,79,,Davidson,17-15
86,100.9,94,+7.67,108.5,99,66.7,251,MWC,+.024,123,-1.29,194,103.0,97,104.3,164,86,+1.28,106,4,Colorado St.,24-12
87,97.2,51,+7.30,104.5,168,70.4,63,B10,-.013,220,+0.43,141,100.0,26,108.5,60,87,+8.52,42,,Penn St.,15-18
88,99.3,71,+7.27,106.6,135,68.9,118,SEC,-.032,264,-6.24,323,101.0,48,106.3,83,88,+5.29,72,,Mississippi St.,16-16
89,98.9,66,+7.25,106.2,142,64.5,314,CAA,+.054,49,-0.04,156,105.8,195,105.8,96,89,-0.07,135,5,College of Charleston,25-10
90,93.7,20,+7.24,100.9,244,67.2,221,WAC,+.014,153,-1.22,191,103.8,114,103.0,235,90,-0.84,152,8,Cal St. Bakersfield,25-10
91,101.8,108,+7.23,109.0,88,68.8,136,A10,-.027,254,-4.39,281,104.7,134,104.7,144,91,+0.05,133,,St. Bonaventure,20-12
92,102.8,132,+7.21,110.0,74,68.9,120,A10,+.043,72,-1.89,214,102.4,78,105.4,113,92,+2.92,90,6,Richmond,22-13
93,100.9,95,+7.06,107.9,107,68.5,156,CUSA,-.062,312,-6.32,326,106.7,253,100.9,312,93,-5.77,298,,Louisiana Tech,23-10
94,102.2,112,+7.00,109.2,85,69.5,97,MWC,+.032,92,+1.38,118,102.7,86,106.1,86,94,+3.39,84,6,Boise St.,20-12
95,95.9,36,+6.67,102.5,210,61.3,347,MAAC,-.024,249,-2.34,222,106.6,247,104.0,179,95,-2.64,209,,Saint Peter's,23-13
96,98.7,63,+6.53,105.2,154,65.0,304,Amer,-.047,291,+5.25,39,101.7,64,107.4,72,96,+5.67,70,,Connecticut,16-17
97,102.5,121,+6.45,108.9,92,65.8,287,MVC,-.104,347,-4.35,280,103.9,115,103.4,217,97,-0.50,143,,Loyola Chicago,18-14
98,98.2,60,+6.37,104.6,167,68.5,158,MWC,-.001,190,-2.36,223,103.3,107,105.8,94,98,+2.50,92,5,Fresno St.,20-13
99,102.7,131,+6.26,109.0,90,73.3,11,BE,-.039,283,-2.77,234,100.4,29,109.6,42,99,+9.18,35,,St. John's,14-19
100,106.4,209,+6.10,112.6,47,66.3,266,MAC,+.084,10,-5.23,302,105.7,181,104.2,166,100,-1.48,176,7,Akron,27-9
101,101.0,98,+6.02,107.0,127,68.4,165,Amer,+.026,114,-4.46,283,103.0,99,104.7,146,101,+1.65,101,,Memphis,19-13
102,98.9,65,+5.91,104.8,161,68.3,171,P12,-.008,202,+6.04,33,101.6,63,110.2,30,102,+8.53,41,,Stanford,14-17
103,99.1,68,+5.90,105.0,158,71.9,28,Horz,-.011,215,-5.42,308,106.9,262,102.8,246,103,-4.10,251,7,Oakland,25-9
104,100.5,88,+5.82,106.3,139,67.2,220,Horz,+.069,25,+0.08,150,105.8,193,103.0,239,104,-2.87,220,7,Valparaiso,24-9
105,99.9,78,+5.73,105.6,148,70.4,65,MAC,-.072,325,-6.82,335,106.4,235,103.5,209,105,-2.90,222,,Ohio,20-11
106,101.7,106,+5.21,107.0,128,66.1,273,SC,+.010,167,+0.19,147,106.1,213,104.6,151,106,-1.50,177,,Furman,23-12
107,99.8,77,+5.14,105.0,157,68.1,185,B10,+.011,164,+6.66,27,99.8,24,111.2,11,107,+11.37,14,,Nebraska,12-19
108,104.4,168,+5.07,109.4,83,65.9,280,ASun,+.037,83,+2.14,90,108.5,328,103.7,194,108,-4.80,275,14,Florida Gulf Coast,26-8
109,107.6,229,+4.98,112.6,46,70.3,71,ACC,+.019,134,-6.15,321,101.0,47,108.6,58,109,+7.58,55,,North Carolina St.,15-17
110,102.5,122,+4.85,107.4,119,68.3,174,BSth,+.012,159,+6.43,30,107.0,266,102.0,276,110,-4.96,279,,UNC Asheville,23-10
111,98.0,59,+4.74,102.8,204,69.1,109,WCC,+.008,170,-5.69,314,105.2,155,104.0,180,111,-1.24,164,,San Francisco,20-13
112,101.9,110,+4.73,106.7,133,67.0,233,Ivy,-.070,323,-0.82,177,105.7,185,102.9,243,112,-2.82,216,,Harvard,18-10
113,101.6,103,+4.53,106.1,144,71.1,47,BSth,+.029,104,+1.93,97,107.8,305,100.7,316,113,-7.13,320,13,Winthrop,26-7
114,102.3,117,+4.32,106.6,134,65.5,295,SC,-.010,211,+2.21,85,106.6,239,105.5,103,114,-1.12,160,,Chattanooga,19-12
115,103.3,144,+4.23,107.5,117,69.6,93,Pat,-.034,268,+3.52,62,104.4,129,101.9,283,115,-2.53,204,,Lehigh,20-12
116,101.2,100,+4.22,105.5,151,67.9,196,CAA,-.009,207,-1.51,201,105.7,184,105.1,122,116,-0.59,146,,Towson,20-13
117,106.6,211,+4.20,110.8,67,70.6,60,MAAC,+.013,158,-0.05,157,105.7,179,103.7,193,117,-1.94,191,14,Iona,22-13
118,104.3,167,+3.93,108.3,105,67.1,229,Amer,+.015,149,+0.71,133,101.8,67,105.0,126,118,+3.27,87,,Temple,16-16
119,103.1,137,+3.44,106.5,137,68.8,126,MWC,+.024,121,-1.32,196,103.2,103,105.4,111,119,+2.14,97,,New Mexico,17-14
120,97.2,52,+3.44,100.7,247,61.1,348,CUSA,-.013,221,+1.50,114,106.4,234,104.0,178,120,-2.40,201,,Old Dominion,19-12
121,104.5,173,+3.19,107.7,113,66.9,240,SC,+.110,4,-1.63,203,106.4,232,104.9,139,121,-1.56,179,8,UNC Greensboro,25-10
122,102.2,114,+3.14,105.3,153,71.4,37,MAC,-.053,300,+2.55,76,105.7,187,105.3,116,122,-0.41,140,,Buffalo,17-15
123,104.2,164,+3.14,107.3,120,68.8,131,A10,+.027,112,-3.55,259,103.0,95,103.5,212,123,+0.53,125,,George Mason,20-14
124,103.3,146,+2.99,106.3,138,67.3,217,SB,+.022,130,+3.26,65,105.0,146,103.6,204,124,-1.48,175,,Arkansas St.,20-12
125,102.7,129,+2.81,105.5,149,62.6,343,WCC,-.014,226,-4.47,284,103.2,102,103.5,207,125,+0.38,129,,Santa Clara,17-16
126,109.1,257,+2.81,111.9,55,70.0,79,P12,+.035,87,-1.06,185,102.1,72,108.6,57,126,+6.49,67,,Arizona St.,15-18
127,102.0,111,+2.78,104.8,163,72.9,14,MWC,-.004,196,-2.10,217,105.2,152,104.1,176,127,-1.08,158,,Wyoming,23-15
128,106.1,203,+2.69,108.8,93,66.4,263,MAC,-.081,332,+0.52,136,106.0,204,105.0,129,128,-0.96,155,,Toledo,17-17
129,104.9,180,+2.66,107.5,116,64.2,320,AE,-.038,279,-2.00,216,106.9,263,101.8,286,129,-5.16,283,,Albany,21-14
130,104.5,170,+2.42,106.9,129,66.6,257,MWC,-.066,318,-0.45,166,103.1,101,105.1,124,130,+1.99,99,,Utah St.,15-17
131,101.5,102,+2.40,103.9,185,68.6,152,SB,+.014,154,+2.23,84,105.6,175,104.3,165,131,-1.27,168,,Georgia St.,20-13
132,105.3,189,+2.32,107.7,114,65.8,286,A10,+.067,30,-1.71,207,103.0,98,104.4,159,132,+1.38,103,,George Washington,20-15
133,109.7,272,+2.28,111.9,52,70.9,53,CAA,-.003,192,+1.05,126,105.3,159,105.8,97,133,+0.51,126,,William & Mary,17-14
134,106.0,201,+2.27,108.3,104,66.2,271,MVC,-.055,306,-6.25,325,103.9,116,103.6,198,134,-0.26,138,,Missouri St.,17-16
135,99.3,70,+2.23,101.5,231,66.2,267,B10,+.006,177,-9.39,347,100.8,44,107.5,71,135,+6.70,66,,Rutgers,15-18
136,102.2,113,+2.19,104.4,170,67.8,200,CAA,-.021,237,-1.75,208,106.2,216,105.4,109,136,-0.77,150,,Elon,18-14
137,107.6,232,+2.04,109.7,79,68.1,182,SB,-.023,246,-6.78,334,105.3,161,102.4,263,137,-2.86,219,15,Troy,22-15
138,104.9,178,+1.91,106.8,130,68.0,189,Horz,+.073,22,-2.55,228,106.3,224,102.9,242,138,-3.35,234,15,Northern Kentucky,24-11
139,100.0,81,+1.86,101.8,222,66.5,258,BW,-.011,212,+6.93,23,105.7,180,102.4,264,139,-3.29,231,8,UC Irvine,21-15
140,108.7,251,+1.80,110.6,69,68.7,139,A10,+.028,108,+1.13,124,102.8,90,105.0,133,140,+2.18,96,,La Salle,15-15
141,103.3,142,+1.68,104.9,159,68.3,176,MAC,+.024,122,-5.91,316,106.3,225,104.4,160,141,-1.92,188,14,Kent St.,22-14
142,108.4,246,+1.54,109.9,75,66.7,252,SC,-.067,319,+6.75,26,104.7,136,105.6,100,142,+0.90,118,,Wofford,16-17
143,102.7,126,+1.48,104.2,179,70.7,56,Sum,+.066,33,-1.86,211,108.1,311,105.4,105,143,-2.62,207,8,South Dakota,22-12
144,102.9,135,+1.44,104.3,172,68.2,180,Amer,+.055,46,+2.08,92,101.2,52,105.8,95,144,+4.59,76,,Tulsa,15-17
145,108.2,243,+1.37,109.6,81,61.7,346,SC,-.064,314,+3.55,60,105.3,163,105.4,107,145,+0.10,132,,Mercer,15-17
146,109.8,279,+1.29,111.1,61,72.2,23,SB,+.034,89,-4.27,278,105.3,160,102.6,259,146,-2.71,212,,Louisiana Lafayette,21-12
147,99.7,75,+1.25,101.0,240,73.0,13,WAC,-.085,336,+1.42,116,103.8,113,102.6,255,147,-1.13,161,,Utah Valley,17-17
148,104.9,179,+1.20,106.1,146,68.1,184,MAC,-.078,330,+5.08,41,106.0,210,106.6,81,148,+0.58,123,,Eastern Michigan,16-17
149,109.7,273,+1.13,110.8,66,77.6,3,CUSA,+.027,110,+0.72,132,104.7,135,103.3,220,149,-1.36,169,,Marshall,20-15
150,103.7,159,+1.09,104.8,162,65.4,299,MVC,+.047,65,-2.95,238,103.0,96,104.2,171,150,+1.18,108,,Southern Illinois,17-16
151,105.2,184,+1.01,106.2,141,68.2,181,Ivy,+.055,47,-1.36,199,105.7,178,103.6,197,151,-2.03,193,,Yale,18-11
152,100.6,90,+0.97,101.6,229,68.9,122,WAC,+.078,17,-7.80,338,106.2,223,100.3,326,152,-5.95,301,,Grand Canyon,22-9
153,108.0,238,+0.84,108.8,94,71.6,34,Sum,-.025,251,-4.33,279,108.7,332,105.4,110,153,-3.36,235,,Fort Wayne,20-13
154,103.2,141,+0.83,104.1,182,66.8,248,MVC,-.024,247,-2.40,225,103.6,112,104.7,145,154,+1.09,109,,Evansville,16-17
155,107.1,219,+0.73,107.8,109,72.7,17,CUSA,-.028,255,-6.25,324,106.7,252,101.2,305,155,-5.44,291,,Rice,23-12
156,100.9,97,+0.64,101.5,230,68.0,190,SEC,-.160,350,-5.07,301,101.3,56,108.1,64,156,+6.83,64,,Missouri,8-24
157,105.2,186,+0.63,105.8,147,63.6,329,OVC,+.028,107,+0.61,134,105.9,197,104.2,167,157,-1.68,183,15,Jacksonville St.,20-15
158,100.0,80,+0.63,100.6,249,71.9,29,A10,-.042,288,-4.53,289,104.1,122,104.9,135,158,+0.85,121,,Massachusetts,15-18
159,106.4,208,+0.63,107.0,125,66.1,274,CAA,-.014,225,+2.41,78,104.5,130,105.4,114,159,+0.90,117,,Northeastern,15-16
160,99.7,74,+0.59,100.3,253,67.0,237,OVC,-.016,229,+3.55,59,106.9,258,104.6,152,160,-2.29,197,,Tennessee St.,17-13
161,101.9,109,+0.36,102.2,214,66.7,254,MEAC,-.055,304,-0.66,172,110.1,347,97.7,348,161,-12.44,348,16,North Carolina Central,25-9
162,106.8,213,+0.36,107.1,124,67.9,199,MAC,-.016,228,+1.99,95,106.0,205,105.4,104,162,-0.54,144,,Western Michigan,16-16
163,107.4,224,+0.34,107.7,111,71.1,51,P12,-.103,346,-2.27,220,102.6,81,109.5,43,163,+6.87,63,,Washington,9-22
164,106.2,205,+0.34,106.5,136,69.0,116,Horz,+.056,44,+0.85,130,105.3,158,103.0,232,164,-2.21,196,,Wright St.,20-12
165,107.0,217,+0.30,107.3,121,74.2,6,ASun,-.017,231,+1.17,120,107.8,299,103.2,226,165,-4.59,270,,Lipscomb,20-13
166,107.5,227,+0.26,107.8,110,68.6,150,SC,-.036,273,-3.56,260,106.4,233,103.9,190,166,-2.56,205,,Samford,20-16
167,104.4,169,+0.19,104.6,166,66.7,253,Sum,+.081,14,+0.50,139,107.5,283,105.5,102,167,-1.93,189,,North Dakota St.,19-11
168,103.5,157,+0.04,103.6,188,71.5,35,BSky,+.048,61,+3.24,66,108.6,330,103.0,237,168,-5.66,296,15,North Dakota,22-10
169,97.6,57,+0.01,97.6,295,63.5,332,MVC,+.054,50,+7.99,16,102.7,88,107.2,74,169,+4.51,77,,Northern Iowa,14-16
170,106.3,206,-0.16,106.2,143,68.7,143,MAAC,-.009,209,+5.47,37,105.7,188,104.6,150,170,-1.16,162,,Siena,17-17
171,102.8,133,-0.20,102.6,206,66.7,255,Ivy,-.054,301,+0.20,146,105.2,154,103.5,211,171,-1.68,184,,Penn,13-15
172,109.9,280,-0.25,109.7,80,71.9,27,SEC,+.008,169,+2.91,69,99.5,14,108.7,55,172,+9.25,34,,LSU,10-21
173,104.2,163,-0.27,103.9,186,71.1,46,ACC,-.032,266,-6.42,327,102.2,74,110.4,25,173,+8.18,48,,Boston College,9-23
174,101.7,105,-0.36,101.3,234,62.3,345,SB,+.016,144,-7.98,341,106.6,243,102.3,268,174,-4.36,260,,Texas St.,22-14
175,103.4,153,-0.40,103.0,197,67.2,218,WCC,+.025,117,-5.03,299,104.9,143,104.8,140,175,-0.07,136,,Loyola Marymount,15-15
176,109.0,255,-0.40,108.6,98,73.8,9,Sum,+.086,8,+4.11,49,106.8,255,106.2,85,176,-0.59,147,,Nebraska Omaha,18-14
177,103.3,145,-0.49,102.8,203,68.8,132,Slnd,+.062,38,+2.40,79,107.8,303,101.8,284,177,-6.00,305,,Texas A&M Corpus Chris,24-12
178,101.8,107,-0.52,101.3,235,66.2,272,Slnd,+.046,67,+8.32,13,107.6,291,102.3,267,178,-5.29,287,16,New Orleans,20-12
