,AdjD,AdjDRk,AdjEM,AdjO,AdjORk,AdjT,AdjTRk,Conf,Luck,LuckRk,NCSOS,NCSOSRk,OppD,OppDRk,OppO,OppORk,Rk,SOS,SOSRk,Sd,Team,W-L
179,109.0,256,-0.54,108.5,100,67.0,238,BSky,-.030,257,+1.43,115,107.9,308,103.2,221,179,-4.67,273,,Weber St.,20-14
180,105.3,188,-0.62,104.7,164,71.1,50,MAC,+.041,73,-10.95,350,107.1,273,103.2,222,180,-3.92,247,,Ball St.,21-13
181,103.5,154,-0.76,102.7,205,70.8,54,BSth,-.041,285,+4.28,47,107.1,271,101.5,294,181,-5.65,294,,Gardner Webb,19-14
182,103.2,140,-0.80,102.3,211,65.4,296,AE,+.063,36,-0.50,169,107.1,272,102.6,258,182,-4.58,269,,New Hampshire,20-12
183,104.5,172,-1.05,103.5,190,67.7,207,BE,-.069,322,-7.12,336,101.8,69,108.8,53,183,+6.99,60,,DePaul,9-23
184,103.3,143,-1.05,102.2,215,68.4,162,A10,-.032,261,+3.33,63,102.7,85,106.0,87,184,+3.35,86,,Saint Joseph's,11-20
185,111.4,303,-1.19,110.2,71,67.2,222,Sum,+.029,101,+1.66,111,105.5,171,104.9,137,185,-0.59,145,16,South Dakota St.,18-17
186,110.8,296,-1.25,109.6,82,66.7,256,BSky,+.082,12,+2.16,88,108.2,318,103.0,233,186,-5.14,281,,Eastern Washington,22-12
187,109.9,281,-1.27,108.7,97,69.6,95,MAAC,+.005,178,-1.07,186,105.8,189,103.0,231,187,-2.77,214,,Canisius,18-16
188,112.4,311,-1.35,111.1,64,67.7,206,CAA,-.034,270,-2.82,235,105.6,176,104.1,174,188,-1.44,174,,Hofstra,15-17
189,109.2,261,-1.41,107.7,112,66.8,246,Sum,-.007,200,-4.94,297,107.5,287,103.9,186,189,-3.65,243,,Denver,16-14
190,103.4,150,-1.45,102.0,218,74.0,7,Horz,+.032,95,-0.33,162,106.8,257,103.9,183,190,-2.88,221,,Green Bay,18-14
191,98.5,62,-1.49,97.0,304,66.9,239,Amer,+.013,156,-10.91,349,104.5,131,105.0,127,191,+0.53,124,,East Carolina,15-18
192,103.4,149,-1.68,101.7,226,69.6,94,Pat,+.003,182,-0.77,176,105.9,201,101.8,285,192,-4.10,252,,Boston University,18-14
193,106.1,202,-1.73,104.4,171,67.7,204,P12,+.067,31,-3.03,243,102.9,92,109.2,48,193,+6.36,68,,Washington St.,13-18
194,108.2,242,-2.06,106.1,145,66.7,250,BSky,-.050,297,+0.79,131,108.4,324,103.5,213,194,-4.94,277,,Montana,16-16
195,107.3,222,-2.08,105.2,155,68.5,155,SB,+.049,60,+1.82,102,105.9,198,104.6,148,195,-1.26,165,,Georgia Southern,18-15
196,106.4,207,-2.52,103.9,187,66.1,275,CUSA,-.008,204,+0.08,151,106.0,209,103.6,206,196,-2.45,202,,UAB,17-16
197,109.8,277,-2.61,107.2,122,68.7,140,OVC,-.087,338,+0.01,154,107.6,292,103.6,203,197,-4.05,249,,Murray St.,16-17
198,109.8,276,-2.76,107.0,126,69.3,102,Sum,-.036,275,+3.64,58,106.3,226,105.7,98,198,-0.64,148,,IUPUI,14-18
199,102.3,118,-2.78,99.6,266,69.7,91,MVC,-.009,208,+1.71,105,102.7,84,105.2,121,199,+2.47,93,,Indiana St.,11-20
200,102.7,128,-2.93,99.7,264,66.3,265,CUSA,-.035,272,-2.74,233,106.4,229,102.9,245,200,-3.51,240,,UTEP,15-17
201,110.9,297,-2.97,107.9,108,71.0,52,AE,+.029,100,-3.41,256,107.5,285,101.3,303,201,-6.24,308,,UMBC,21-13
202,100.0,82,-3.05,97.0,307,64.3,319,A10,-.023,245,-3.14,244,103.9,119,104.8,141,202,+0.87,119,,Fordham,13-19
203,109.8,278,-3.06,106.7,131,68.7,141,OVC,-.005,198,+4.42,46,106.2,221,105.2,119,203,-1.00,156,,Morehead St.,14-16
204,103.1,138,-3.30,99.8,263,69.2,108,MAAC,+.038,79,-2.55,229,106.7,250,103.8,191,204,-2.85,218,,Fairfield,16-15
205,102.4,120,-3.47,98.9,273,66.8,247,MAC,-.038,281,-5.54,312,106.6,246,104.1,175,205,-2.50,203,,Northern Illinois,15-17
206,103.4,148,-3.47,99.9,262,64.2,321,Pat,-.012,218,-3.30,252,105.7,182,101.5,292,206,-4.19,254,,Navy,16-16
207,105.4,190,-3.56,101.8,220,68.8,128,SB,+.050,56,+1.16,122,105.2,153,103.8,192,207,-1.39,173,,Coastal Carolina,20-19
208,104.6,174,-3.70,100.9,245,72.2,24,MAAC,+.047,64,-6.04,318,107.0,268,102.6,257,208,-4.42,262,,Rider,18-15
209,103.4,151,-3.86,99.5,269,66.8,245,NEC,+.074,20,+11.52,6,106.5,236,102.0,277,209,-4.49,266,16,Mount St. Mary's,20-16
210,110.6,291,-3.92,106.7,132,67.5,215,OVC,+.118,3,-2.34,221,107.3,279,102.9,244,210,-4.47,265,,Tennessee Martin,22-13
211,103.8,160,-3.93,99.9,260,62.7,342,BSth,+.037,84,+2.89,70,108.4,322,102.1,271,211,-6.25,309,,Liberty,21-14
212,107.5,228,-4.04,103.5,189,68.6,146,SWAC,+.125,2,+12.68,3,108.7,331,100.2,327,212,-8.49,330,16,Texas Southern,23-12
213,105.9,195,-4.10,101.8,223,65.9,281,AE,+.050,57,-3.28,251,107.8,301,101.9,281,213,-5.85,300,,Stony Brook,18-14
214,104.5,171,-4.10,100.4,252,70.8,55,MWC,+.077,18,-4.42,282,104.2,125,105.4,112,214,+1.21,107,,San Jose St.,14-16
215,102.9,136,-4.23,98.7,278,60.4,349,Pat,+.022,128,+0.22,145,105.1,149,102.1,273,215,-3.00,224,,Holy Cross,15-17
216,106.0,199,-4.23,101.8,224,66.5,260,BSky,+.031,97,-1.34,197,108.5,327,102.5,260,216,-5.98,303,,Idaho,19-14
217,102.7,130,-4.29,98.4,283,67.7,205,MVC,+.018,137,+0.41,142,103.5,108,105.9,92,217,+2.40,94,,Bradley,13-20
218,102.2,115,-4.41,97.8,293,68.9,125,BW,+.131,1,-0.94,181,106.1,215,100.8,313,218,-5.31,288,16,UC Davis,23-13
219,107.4,225,-4.42,103.0,198,70.7,58,WAC,+.065,34,+0.61,135,105.1,148,103.5,214,219,-1.63,180,,UMKC,18-17
220,105.0,182,-4.83,100.1,255,68.6,149,OVC,-.049,294,-3.33,254,107.7,295,102.7,251,220,-4.96,278,,Eastern Illinois,14-15
221,110.2,287,-5.08,105.2,156,70.3,70,Slnd,+.052,55,+13.67,2,106.2,218,102.7,253,221,-3.50,239,,Houston Baptist,17-14
222,109.5,270,-5.22,104.3,175,67.1,232,MWC,-.065,316,-6.10,319,104.1,124,104.4,157,222,+0.29,130,,Air Force,12-21
223,104.1,162,-5.31,98.8,275,64.0,326,CAA,-.065,317,-2.90,236,106.7,254,105.9,91,223,-0.84,151,,James Madison,10-23
224,107.3,221,-5.32,101.9,219,70.0,77,A10,-.075,327,-8.24,345,104.3,127,103.1,230,224,-1.27,167,,Duquesne,10-22
225,110.1,284,-5.48,104.6,165,69.5,96,BW,+.036,86,+12.57,4,104.6,133,103.0,241,225,-1.65,182,,Long Beach St.,15-19
226,108.7,250,-5.58,103.1,193,68.1,183,Slnd,-.014,222,-3.82,268,107.2,275,100.2,328,226,-7.05,318,,Lamar,19-15
227,104.2,166,-5.82,98.4,284,66.2,269,Pat,+.067,29,+0.14,148,105.2,157,102.1,272,227,-3.12,227,,Loyola MD,16-17
228,109.3,266,-5.87,103.4,191,68.6,151,OVC,-.038,280,-2.94,237,107.6,290,103.2,227,228,-4.43,264,,Southeast Missouri St.,15-18
229,117.6,345,-6.01,111.6,56,75.3,5,MAC,+.053,52,-5.47,309,105.4,166,103.2,228,229,-2.21,195,,Central Michigan,16-16
230,104.7,175,-6.04,98.6,281,71.4,38,Pat,-.063,313,-3.96,273,106.0,208,101.4,295,230,-4.56,268,,Army,13-19
231,103.9,161,-6.06,97.8,294,67.1,227,Slnd,-.054,303,-3.61,264,108.6,329,101.0,308,231,-7.56,323,,Southeastern Louisiana,16-16
232,109.1,259,-6.15,103.0,199,65.8,282,CUSA,+.048,62,-3.64,265,106.2,217,103.0,240,232,-3.19,228,,Western Kentucky,15-17
233,102.9,134,-6.19,96.7,308,66.3,264,Slnd,+.040,74,+1.84,100,107.7,298,102.1,274,233,-5.65,295,,Stephen F. Austin,18-15
234,103.4,152,-6.19,97.2,299,70.0,78,Slnd,+.101,5,+2.70,74,107.8,304,101.4,299,234,-6.44,312,,Sam Houston St.,21-13
235,107.3,223,-6.26,101.1,238,68.9,123,Ivy,-.022,240,-4.00,275,106.0,212,102.7,252,235,-3.35,233,,Columbia,11-16
236,110.7,293,-6.30,104.4,169,69.1,111,Sum,-.077,329,+8.64,10,105.1,150,106.9,77,236,+1.85,100,,Oral Roberts,8-22
237,109.5,269,-6.35,103.1,194,72.8,15,CUSA,+.033,90,+1.69,108,105.4,168,103.3,219,237,-2.08,194,,Charlotte,13-17
238,107.5,226,-6.40,101.1,236,72.1,25,Horz,+.014,151,-5.26,303,105.9,200,101.7,287,238,-4.16,253,,Illinois Chicago,17-19
239,110.8,295,-6.50,104.3,174,72.6,19,BSky,-.057,308,-0.17,159,108.5,325,101.9,280,239,-6.52,314,,Portland St.,15-16
240,109.6,271,-6.51,103.1,195,69.3,103,BSky,-.025,250,-2.98,241,110.1,346,103.4,216,240,-6.68,316,,Montana St.,16-16
241,109.2,264,-6.58,102.6,207,70.4,64,Amer,-.075,328,-1.30,195,101.6,62,105.1,125,241,+3.43,83,,Tulane,6-25
242,103.1,139,-6.65,96.5,312,65.4,297,Horz,-.090,340,+4.85,42,105.9,203,104.9,138,242,-1.08,159,,Cleveland St.,9-22
243,105.5,191,-6.76,98.7,277,69.7,88,SB,+.012,160,-5.95,317,106.4,230,103.7,196,243,-2.76,213,,South Alabama,14-18
244,111.1,301,-6.89,104.2,176,68.4,166,ASun,+.016,146,-1.08,187,108.2,317,103.5,210,244,-4.65,271,,USC Upstate,17-16
245,105.2,185,-6.93,98.3,288,63.3,336,SB,+.023,125,-7.34,337,107.7,297,103.6,199,245,-4.09,250,,Little Rock,15-17
246,106.5,210,-6.98,99.5,267,66.5,259,WCC,-.003,194,-2.65,232,103.9,118,105.0,134,246,+1.02,111,,Pacific,11-22
247,108.0,239,-7.00,101.0,239,62.9,340,NEC,-.024,248,-1.05,184,107.8,300,98.8,339,247,-8.95,334,,Wagner,16-14
248,105.3,187,-7.01,98.3,286,68.4,169,MWC,-.007,201,-3.98,274,104.3,126,105.2,118,248,+0.96,115,,UNLV,11-21
249,107.2,220,-7.16,100.1,257,70.0,82,MAC,+.010,165,-6.10,320,105.7,183,103.9,185,249,-1.80,185,,Bowling Green,13-19
250,110.1,283,-7.19,102.9,202,70.3,68,CAA,-.089,339,-3.83,269,105.8,192,104.6,153,250,-1.26,166,,Drexel,9-23
251,102.7,127,-7.25,95.4,323,68.1,186,CUSA,+.016,145,-0.41,164,105.3,162,102.7,254,251,-2.61,206,,UTSA,14-19
252,110.1,285,-7.52,102.6,208,69.4,101,ASun,+.000,187,-3.58,261,108.4,323,103.6,202,252,-4.81,276,,Kennesaw St.,14-18
253,107.7,234,-7.52,100.2,254,67.0,235,NEC,+.081,13,-5.33,306,108.3,321,98.6,343,253,-9.66,339,,LIU Brooklyn,20-12
254,109.7,275,-7.61,102.1,216,70.3,69,NEC,-.001,189,-1.18,190,108.0,310,100.1,329,254,-7.98,326,,St. Francis PA,17-17
255,109.5,268,-7.64,101.8,221,69.9,86,ASun,+.025,119,+6.82,24,106.4,231,105.9,89,255,-0.46,141,,North Florida,15-19
256,109.3,267,-7.90,101.4,232,69.1,114,MAAC,-.067,320,-4.72,294,106.6,242,103.0,236,256,-3.63,242,,Niagara,10-23
257,107.0,218,-8.03,98.9,272,68.3,173,OVC,-.058,310,-2.60,230,106.9,259,103.5,208,257,-3.33,232,,Tennessee Tech,12-20
258,111.1,302,-8.17,103.0,200,69.7,92,MVC,-.083,334,-3.43,257,103.1,100,104.0,177,258,+0.96,114,,Drake,7-24
259,108.3,244,-8.37,99.9,261,62.5,344,Horz,-.023,241,+2.15,89,105.6,172,104.2,172,259,-1.39,172,,Milwaukee,11-24
260,108.4,247,-8.38,100.0,258,63.3,335,WCC,+.058,42,-6.68,330,104.8,140,104.0,182,260,-0.88,153,,San Diego,13-18
261,105.5,192,-8.54,97.0,305,68.8,129,BW,+.021,131,-8.14,343,108.9,333,100.0,330,261,-8.88,333,,Cal St. Fullerton,17-15
262,106.8,214,-8.54,98.3,287,65.0,305,SB,-.116,349,-3.54,258,105.1,151,103.6,201,262,-1.53,178,,Louisiana Monroe,9-24
263,108.4,245,-8.67,99.7,265,69.7,89,Ivy,-.032,262,+1.71,104,105.8,191,105.3,115,263,-0.48,142,,Cornell,8-21
264,105.8,194,-8.72,97.0,301,64.6,312,P12,-.067,321,-5.07,300,102.4,76,108.2,63,264,+5.87,69,,Oregon St.,5-27
265,104.7,177,-8.75,96.0,318,67.6,208,WAC,-.023,242,-6.58,328,105.9,196,101.6,290,265,-4.29,258,,Seattle,13-17
266,100.4,84,-8.77,91.6,341,68.8,133,NEC,+.032,94,+3.99,52,106.6,248,101.3,302,266,-5.36,290,,Robert Morris,14-19
267,111.9,305,-8.78,103.1,196,69.0,115,NEC,-.050,296,+7.64,19,105.6,173,100.5,321,267,-5.02,280,,Fairleigh Dickinson,11-19
268,107.6,231,-8.85,98.8,276,65.1,303,Pat,-.013,219,-1.04,183,105.4,169,102.6,256,268,-2.84,217,,Colgate,10-22
269,106.0,200,-8.98,97.0,302,67.1,226,BW,-.012,216,-5.89,315,107.4,280,99.2,336,269,-8.18,328,,Hawaii,14-16
270,108.1,241,-9.22,98.9,274,65.7,291,BSth,-.004,195,-0.27,160,107.5,286,101.1,306,270,-6.40,311,,High Point,15-16
271,107.9,237,-9.33,98.6,282,68.9,124,CUSA,-.037,276,-1.66,205,105.9,199,103.2,224,271,-2.70,211,,Florida Atlantic,10-20
272,107.9,236,-9.44,98.4,285,67.6,213,OVC,+.015,147,+0.22,144,106.7,251,104.8,142,272,-1.89,186,,Eastern Kentucky,12-19
273,105.0,181,-9.58,95.4,324,63.5,331,A10,+.082,11,-5.01,298,104.4,128,105.2,120,273,+0.81,122,,Saint Louis,12-21
274,109.2,260,-9.61,99.5,268,70.5,62,SB,-.039,282,-0.49,168,104.7,137,103.9,184,274,-0.76,149,,Appalachian St.,9-21
275,111.9,306,-9.61,102.3,212,67.9,197,ASun,+.002,186,-9.11,346,110.3,349,102.4,261,275,-7.85,324,,Jacksonville,17-16
276,112.5,313,-9.62,102.9,201,65.0,306,CUSA,-.171,351,-4.87,296,105.9,202,102.0,278,276,-3.96,248,,FIU,7-24
277,114.0,325,-9.84,104.1,180,71.3,42,Ivy,+.017,140,-9.67,348,106.8,256,101.3,301,277,-5.52,293,,Brown,13-17
278,110.4,290,-10.04,100.4,251,65.7,289,BSth,+.029,102,-5.63,313,109.3,341,101.3,300,278,-7.98,327,,Campbell,19-18
279,106.0,197,-10.05,95.9,319,68.6,148,MAC,+.052,54,-6.71,331,106.7,249,104.3,162,279,-2.31,199,,Miami OH,11-21
280,108.9,254,-10.24,98.7,280,65.8,283,WCC,+.011,163,-3.81,267,104.1,123,105.0,131,280,+0.86,120,,Portland,11-22
281,112.0,307,-10.27,101.7,225,69.1,110,NEC,-.014,223,+3.00,68,107.0,265,100.6,318,281,-6.34,310,,Bryant,12-20
282,112.9,317,-10.29,102.6,209,71.7,32,Horz,+.077,19,-1.84,210,105.5,170,103.2,225,282,-2.30,198,,Youngstown St.,13-21
283,106.9,216,-10.33,96.6,309,68.5,160,BSky,-.027,253,+8.65,9,108.2,316,103.9,189,283,-4.29,257,,Northern Colorado,11-18
284,114.6,332,-10.47,104.1,181,72.7,16,BW,-.032,265,+0.49,140,106.0,211,99.9,331,284,-6.13,306,,Cal St. Northridge,11-19
285,106.0,198,-10.50,95.5,321,67.8,201,SWAC,+.048,63,+11.03,8,109.2,338,98.1,347,285,-11.09,344,,Alcorn St.,18-14
286,109.2,265,-10.55,98.7,279,67.6,211,ASun,+.029,103,-0.42,165,108.1,313,104.6,147,286,-3.43,238,,NJIT,11-20
287,107.6,230,-10.64,97.0,303,68.9,121,MAAC,-.000,188,-0.96,182,106.0,206,103.6,200,287,-2.38,200,,Manhattan,10-22
288,116.5,340,-11.03,105.5,150,79.7,2,SC,+.023,124,-2.45,227,106.3,227,104.7,143,288,-1.63,181,,The Citadel,12-21
289,117.3,342,-11.08,106.2,140,70.0,80,OVC,+.040,75,+2.82,71,106.6,244,104.6,149,289,-2.03,192,,Austin Peay,11-19
290,108.5,248,-11.12,97.3,298,64.8,310,CAA,+.089,7,-3.17,246,106.5,238,106.4,82,290,-0.10,137,,Delaware,13-20
291,112.2,310,-11.24,100.9,241,65.5,293,BSky,+.045,69,+1.68,109,108.3,320,102.8,248,291,-5.52,292,,Sacramento St.,13-18
292,107.7,233,-11.28,96.4,313,68.8,137,Amer,-.021,236,-7.82,339,102.8,91,104.1,173,292,+1.34,104,,South Florida,7-23
293,112.5,312,-11.40,101.1,237,71.3,39,Slnd,+.028,106,+6.99,21,106.6,241,101.4,297,293,-5.18,284,,Northwestern St.,13-16
294,113.0,319,-11.44,101.6,228,73.2,12,MAAC,+.027,111,-3.67,266,106.0,207,102.8,249,294,-3.24,229,,Quinnipiac,10-21
295,115.8,337,-11.50,104.3,173,71.8,30,AE,-.036,274,-6.75,333,107.6,289,101.0,310,295,-6.60,315,,UMass Lowell,11-20
296,107.8,235,-11.70,96.1,317,64.0,325,BSth,+.060,40,+8.30,14,107.7,296,103.4,218,296,-4.34,259,,Radford,14-18
297,108.9,253,-11.75,97.1,300,68.8,130,Sum,-.035,271,-2.98,240,106.9,261,105.0,132,297,-1.91,187,,Western Illinois,8-20
298,108.8,252,-11.86,97.0,306,65.8,284,Slnd,+.049,59,+1.15,123,107.6,294,101.7,288,298,-5.96,302,,Abilene Christian,13-16
299,106.1,204,-11.92,94.2,329,68.8,127,MEAC,+.069,27,+6.02,34,109.2,340,99.7,332,299,-9.52,338,,Norfolk St.,17-17
300,112.9,318,-12.02,100.9,242,73.9,8,WAC,-.037,277,-3.00,242,104.8,141,102.0,275,300,-2.80,215,,UT Rio Grande Valley,10-22
301,109.7,274,-12.12,97.6,296,71.1,48,NEC,+.018,138,-5.34,307,107.9,307,99.2,335,301,-8.68,332,,Sacred Heart,13-19
302,114.5,331,-12.21,102.3,213,72.6,18,Horz,+.016,143,+2.32,81,105.1,147,103.7,195,302,-1.37,171,,Detroit,8-23
303,114.2,327,-12.26,102.0,217,68.5,154,WCC,+.026,115,-1.67,206,104.6,132,105.6,99,303,+1.03,110,,Pepperdine,9-22
304,114.3,329,-12.61,101.7,227,71.8,31,Slnd,+.032,96,+4.08,50,106.5,237,101.2,304,304,-5.24,286,,Incarnate Word,12-17
305,112.1,309,-12.89,99.2,270,67.4,216,Ivy,+.032,93,-4.48,288,105.4,167,102.4,265,305,-3.06,226,,Dartmouth,7-20
306,113.0,320,-12.93,100.1,256,65.3,301,BW,+.013,157,+2.74,73,104.9,142,100.7,315,306,-4.19,255,,Cal Poly,11-20
307,108.1,240,-12.94,95.2,325,64.3,318,Pat,-.017,233,-4.47,285,105.8,190,101.6,289,307,-4.21,256,,American,8-22
308,117.5,344,-13.47,104.0,184,71.1,49,Slnd,-.014,227,+6.65,28,106.3,228,103.1,229,308,-3.28,230,,Central Arkansas,8-24
309,116.7,341,-13.49,103.2,192,68.2,178,BSth,+.007,173,+3.84,55,107.0,264,101.0,309,309,-5.98,304,,Charleston Southern,12-19
310,106.9,215,-13.54,93.4,333,68.6,144,MEAC,+.018,136,+1.70,106,109.1,337,99.1,337,310,-10.05,341,,Hampton,14-17
311,105.9,196,-13.63,92.3,339,67.9,198,BW,-.055,305,+1.84,101,106.2,222,101.4,296,311,-4.78,274,,UC Riverside,8-21
312,114.3,330,-13.63,100.7,246,66.9,242,MAAC,+.013,155,-0.37,163,106.1,214,104.2,170,312,-1.94,190,,Marist,8-24
313,111.6,304,-13.64,98.0,289,67.6,210,SWAC,-.017,232,+11.49,7,108.1,312,99.4,333,313,-8.65,331,,Prairie View A&M,13-20
314,110.0,282,-13.77,96.3,314,65.9,279,AE,-.009,206,-4.69,293,107.5,284,102.2,270,314,-5.33,289,,Binghamton,12-20
315,114.2,326,-13.77,100.4,250,69.4,99,Slnd,+.089,6,+7.91,18,106.9,260,103.0,238,315,-3.88,246,,Nicholls St.,14-17
316,110.3,288,-14.01,96.3,316,69.9,85,Slnd,-.057,309,+7.94,17,106.6,245,103.2,223,316,-3.42,237,,McNeese St.,7-22
317,114.7,333,-14.14,100.6,248,81.0,1,MEAC,+.054,48,+6.75,25,108.9,334,98.8,340,317,-10.10,342,,Savannah St.,13-16
318,109.2,263,-14.15,95.0,327,69.2,107,OVC,-.041,284,-0.01,155,107.2,276,104.2,169,318,-3.04,225,,SIU Edwardsville,6-24
319,115.4,334,-14.45,100.9,243,72.4,22,ASun,-.002,191,-5.51,311,108.0,309,102.8,247,319,-5.23,285,,Stetson,11-21
320,110.8,294,-14.52,96.3,315,70.2,73,CUSA,-.080,331,-8.18,344,106.2,220,101.5,291,320,-4.66,272,,North Texas,8-22
321,112.7,314,-14.83,97.8,292,68.5,157,MEAC,+.039,77,+8.64,11,108.2,319,100.7,314,321,-7.48,322,,Maryland Eastern Shore,14-20
322,105.1,183,-15.11,90.0,348,66.8,244,SC,+.027,109,+5.83,35,105.6,177,106.6,80,322,+1.01,112,,Western Carolina,9-23
323,110.4,289,-15.28,95.1,326,69.2,106,BSky,-.016,230,-3.31,253,108.1,314,101.9,282,323,-6.17,307,,Northern Arizona,9-23
324,106.6,212,-15.47,91.2,344,67.7,203,MEAC,+.038,81,-3.20,247,110.7,350,98.1,345,324,-12.66,350,,Morgan St.,14-16
325,108.5,249,-15.52,93.0,335,65.5,294,CUSA,-.032,260,-3.60,262,105.7,186,102.3,266,325,-3.41,236,,Southern Miss,9-22
326,113.6,322,-15.70,97.9,290,68.5,153,SWAC,+.038,82,+1.38,117,109.2,339,96.7,351,326,-12.49,349,,Southern,15-18
327,112.7,315,-16.24,96.5,311,67.1,225,SWAC,+.049,58,-0.83,178,109.9,344,97.5,350,327,-12.33,347,,Grambling St.,15-17
328,113.8,323,-16.27,97.6,297,69.1,112,SC,-.034,269,+0.51,138,105.8,194,105.6,101,328,-0.28,139,,VMI,6-24
329,109.1,258,-16.36,92.8,336,64.3,317,SWAC,+.032,91,+2.06,93,109.9,345,98.1,346,329,-11.84,346,,Jackson St.,14-18
330,113.3,321,-16.79,96.6,310,69.3,105,Pat,+.059,41,-3.93,271,104.7,138,100.9,311,330,-3.76,245,,Lafayette,9-21
331,109.2,262,-17.84,91.3,343,64.1,323,BW,+.009,168,+6.96,22,105.3,164,102.4,262,331,-2.90,223,,UC Santa Barbara,6-22
332,115.8,338,-17.91,97.9,291,68.9,119,BSky,-.053,298,+4.84,43,107.0,267,104.3,161,332,-2.67,210,,Idaho St.,6-26
333,119.7,349,-18.33,101.3,233,71.4,36,BSky,-.014,224,-1.35,198,107.4,281,102.2,269,333,-5.16,282,,Southern Utah,6-27
334,110.9,299,-18.41,92.5,337,68.5,159,AE,+.073,21,-6.59,329,107.6,293,101.9,279,334,-5.68,297,,Hartford,9-23
335,110.9,298,-18.60,92.3,338,67.1,231,WAC,-.009,205,+5.59,36,102.9,93,104.9,136,335,+2.04,98,,Chicago St.,6-26
336,118.5,348,-19.47,99.0,271,68.3,172,MEAC,+.067,28,+16.17,1,107.1,269,100.6,319,336,-6.44,313,,South Carolina St.,11-20
337,110.7,292,-19.62,91.1,346,68.0,193,AE,+.005,180,-2.96,239,107.2,274,103.4,215,337,-3.76,244,,Maine,7-25
338,110.2,286,-19.79,90.4,347,68.1,187,MEAC,-.022,239,+8.33,12,108.5,326,100.6,320,338,-7.93,325,,Howard,10-24
339,114.3,328,-20.10,94.2,330,65.8,288,MEAC,+.007,171,+3.33,64,109.5,342,100.4,323,339,-9.05,335,,Delaware St.,10-22
340,115.4,335,-20.45,95.0,328,68.3,177,MEAC,-.011,213,-2.61,231,110.3,348,98.5,344,340,-11.77,345,,Bethune Cookman,10-22
341,113.9,324,-20.99,93.0,334,64.9,307,NEC,-.023,243,-4.07,276,107.6,288,99.3,334,341,-8.26,329,,Central Connecticut,6-23
342,112.8,316,-21.65,91.1,345,68.4,164,SWAC,-.007,199,+2.65,75,109.0,336,99.0,338,342,-9.97,340,,Alabama St.,8-23
343,115.6,336,-21.99,93.6,331,68.8,135,MEAC,+.002,184,+7.37,20,107.9,306,100.5,322,343,-7.35,321,,Coppin St.,8-24
344,118.3,347,-22.54,95.8,320,71.3,43,SWAC,+.025,118,+11.61,5,107.3,278,100.3,325,344,-6.99,317,,Mississippi Valley St.,7-25
345,116.2,339,-22.61,93.6,332,69.3,104,MEAC,-.085,335,-4.68,292,110.8,351,97.6,349,345,-13.29,351,,Florida A&M,6-23
346,112.1,308,-24.13,87.9,350,67.2,224,NEC,-.037,278,-1.44,200,107.8,302,100.7,317,346,-7.12,319,,St. Francis NY,4-27
347,117.3,343,-25.15,92.2,340,70.5,61,BSth,+.017,141,-0.55,171,107.3,277,101.5,293,347,-5.80,299,,Longwood,6-24
348,111.0,300,-25.28,85.7,351,67.6,209,SWAC,-.010,210,+2.79,72,109.7,343,100.4,324,348,-9.35,336,,Arkansas Pine Bluff,7-25
349,123.1,351,-27.71,95.4,322,62.8,341,MEAC,-.086,337,+0.08,149,108.1,315,98.7,342,349,-9.40,337,,North Carolina A&T,3-29
350,118.1,346,-29.20,88.9,349,64.1,322,BSth,+.018,139,+2.25,83,107.1,270,102.8,250,350,-4.36,261,,Presbyterian,5-25
351,121.8,350,-30.34,91.4,342,64.3,316,SWAC,-.075,326,+1.08,125,108.9,335,98.7,341,351,-10.15,343,,Alabama A&M,2-27
